"id","wage","yr","exper","school","union","married","manufacturing"
9859,1.4079248841,5,9,12,1,0,0
9859,1.5398185706,6,10,12,0,0,0
9859,1.7609954661,7,11,12,1,0,0
9868,1.2227603107,0,2,11,0,0,0
9868,1.1711829815,1,3,11,0,0,0
9868,1.2337449627,2,4,11,0,0,0
9868,1.2041131651,3,5,11,0,0,0
9868,1.2181675187,4,6,11,0,0,0
9868,1.2325094625,5,7,11,0,0,0
9868,1.3047110226,6,8,11,0,1,0
9868,1.3680550467,7,9,11,1,1,0
9876,1.7768089304,0,4,13,0,1,0
9876,1.8292388423,1,5,13,0,1,0
9876,1.7848844895,2,6,13,0,1,0
9876,1.9243139992,3,7,13,0,1,0
9876,2.0957335385,4,8,13,0,1,0
9876,1.9392094832,5,9,13,0,1,0
9876,2.1827018294,6,10,13,0,1,0
9876,2.1342040046,7,11,13,0,1,1
9883,2.0631852056,0,2,12,1,0,1
9883,-0.262364264,1,3,12,1,0,1
9883,2.2782900301,2,4,12,1,0,1
9883,2.2659776817,3,5,12,0,0,1
9883,2.0020690626,4,6,12,0,1,0
9883,2.5507246502,5,7,12,1,1,1
9883,2.3705294073,6,8,12,0,1,1
9883,2.4989106324,7,9,12,0,1,1
9889,1.9180031958,0,2,14,0,1,0
9889,1.7334905611,1,3,14,0,1,0
9889,1.939563664,2,4,14,0,1,0
9889,2.1716971913,3,5,14,0,1,0
9889,2.3146576742,4,6,14,0,1,0
9889,2.4627538451,5,7,14,0,1,0
9889,2.6282833936,6,8,14,0,1,0
9889,2.6600895125,7,9,14,0,1,0
9901,1.9989722583,0,4,12,0,0,0
9901,1.650259907,1,5,12,0,0,0
9901,1.3519105015,2,6,12,0,0,0
9901,1.6064067966,3,7,12,1,0,0
9901,1.8496004689,4,8,12,1,0,0
9901,1.7773241614,5,9,12,0,0,1
9901,1.8857988943,6,10,12,0,0,1
9901,2.0224672718,7,11,12,0,0,1
9936,1.5385135741,0,3,12,0,0,0
9936,1.2564767526,1,4,12,0,0,0
9936,1.7057939515,2,5,12,1,0,0
9936,1.94855364,3,6,12,0,1,0
9936,2.3694239518,4,7,12,1,1,1
9936,2.5644694726,5,8,12,1,1,0
9936,2.6798065466,6,9,12,1,1,0
9936,2.7868484005,7,10,12,1,1,1
9964,0.8595009045,0,4,9,0,0,0
9964,1.4423838278,1,5,9,0,0,1
9964,1.1448401731,2,6,9,0,0,1
9964,1.5142056577,3,7,9,0,0,1
9964,1.8395501331,4,8,9,0,0,1
9964,1.8051824896,5,9,9,0,0,1
9964,1.5579793539,6,10,9,0,0,1
9964,1.6063870156,7,11,9,0,0,1
10043,1.473975053,0,4,12,0,0,0
10043,0.4502010019,1,5,12,0,0,0
10043,0.0924941485,2,6,12,0,0,0
10043,1.4454500623,3,7,12,0,1,0
10043,0.6077190006,4,8,12,0,1,0
10043,0.8458322682,5,9,12,0,1,0
10043,1.039470177,6,10,12,1,1,0
10043,1.4556138165,7,11,12,0,1,0
10067,1.3646179576,0,2,11,0,0,0
10067,1.4850292018,1,3,11,0,0,0
10067,1.7361138764,2,4,11,0,1,1
10067,1.7501027013,3,5,11,0,1,1
10067,1.9056899356,4,6,11,0,1,0
10067,1.8107226699,5,7,11,0,1,0
10067,2.1084241766,6,8,11,0,1,0
10067,1.7483252374,7,9,11,0,1,0
10091,1.4652720239,0,5,12,0,1,0
10091,2.1023097326,1,6,12,0,1,1
10091,1.7359936913,2,7,12,1,1,1
10091,1.2638761505,3,8,12,0,1,0
10091,1.8003294199,4,9,12,0,1,0
10091,1.9666324719,5,10,12,0,1,0
10091,1.7851149265,6,11,12,0,1,0
10091,1.7146502909,7,12,12,0,1,0
10120,-0.236821015,0,2,13,0,0,0
10120,0.2711527705,1,3,13,0,0,1
10120,0.2304199603,2,4,13,0,0,0
10120,1.4111609889,3,5,13,0,0,0
10120,1.6925215293,4,6,13,0,0,0
10120,1.4856598113,5,7,13,0,0,0
10120,1.8950312587,6,8,13,0,1,0
10120,1.9520507029,7,9,13,0,1,0
10121,1.2248560152,0,2,11,0,0,1
10121,1.4423838278,1,3,11,0,0,1
10121,1.5007139935,2,4,11,0,0,1
10121,1.5234468916,3,5,11,0,0,1
10121,1.588373058,4,6,11,0,0,1
10121,1.5208885031,5,7,11,0,0,1
10121,1.4574370072,6,8,11,0,0,1
10121,1.8936910877,7,9,11,0,0,1
10167,1.4479995666,0,4,12,1,0,1
10167,1.6094379124,1,5,12,1,0,1
10167,1.5474025215,2,6,12,1,0,1
10167,1.6608048987,3,7,12,1,0,1
10167,1.7431710061,4,8,12,1,0,1
10167,1.7933607506,5,9,12,1,0,1
10167,1.851254729,6,10,12,1,0,1
10167,1.9946103173,7,11,12,1,0,1
10209,1.2359058514,0,3,10,0,0,0
10209,1.1346713385,1,4,10,0,0,0
10209,0.9178748596,2,5,10,0,0,0
10209,1.2021038037,3,6,10,0,0,1
10209,1.5184084979,4,7,10,0,0,1
10209,1.1781751115,5,8,10,0,0,0
10209,1.4582121409,6,9,10,0,1,1
10209,1.3932938001,7,10,10,0,1,1
10230,1.6675438338,0,5,10,0,1,1
10230,1.5839535335,1,6,10,0,1,1
10230,1.7407218325,2,7,10,0,1,1
10230,1.7254100887,3,8,10,0,1,1
10230,1.7431710061,4,9,10,0,0,1
10230,1.7659617764,5,10,10,0,1,1
10230,1.7458942134,6,11,10,0,0,1
10230,1.8610789246,7,12,10,0,0,1
10265,2.1279635015,0,2,14,1,0,0
10265,1.8170772772,1,3,14,0,1,1
10265,2.1605069944,2,4,14,0,1,1
10265,2.108060519,3,5,14,0,1,0
10265,2.5602153425,4,6,14,0,1,0
10265,2.2767874002,5,7,14,0,1,1
10265,2.4591950444,6,8,14,0,1,1
10265,2.3876529054,7,9,14,0,1,0
10274,0.1135047008,0,1,14,0,0,0
10274,1.6835458846,1,2,14,1,1,0
10274,1.9189660779,2,3,14,1,1,0
10274,1.9813434628,3,4,14,1,1,0
10274,1.4883300398,4,5,14,1,1,0
10274,1.4750568809,5,6,14,1,1,0
10274,1.7999614346,6,7,14,0,1,0
10274,2.1307424916,7,8,14,0,1,0
10311,1.6303211234,0,2,11,0,0,0
10311,1.6835458846,1,3,11,0,0,0
10311,1.6905033652,2,4,11,0,0,0
10311,1.8972603456,3,5,11,0,0,0
10311,1.6825463843,4,6,11,0,1,0
10311,2.0985952367,5,7,11,0,1,0
10311,0.5930122948,6,8,11,1,1,1
10311,0.949723428,7,9,11,0,1,0
10392,0.1778869597,0,4,8,0,0,0
10392,1.3244189574,1,5,8,0,0,0
10392,0.9234912355,2,6,8,0,0,0
10392,1.1863453961,3,7,8,0,0,0
10392,1.0603686152,4,8,8,0,0,0
10392,0.9985166721,5,9,8,0,0,0
10392,2.2835180303,6,10,8,0,0,0
10392,1.3815058444,7,11,8,0,0,0
10425,1.6303211234,0,2,13,0,1,0
10425,2.5346973143,1,3,13,1,1,0
10425,2.4481890669,2,4,13,1,1,0
10425,2.3540187481,3,5,13,1,1,0
10425,2.2412971618,4,6,13,1,1,0
10425,2.329934423,5,7,13,1,1,0
10425,2.4573905326,6,8,13,1,1,0
10425,1.9664394403,7,9,13,0,1,0
10441,1.2600847071,0,2,14,0,0,0
10441,1.3643154544,1,3,14,0,0,0
10441,1.5474025215,2,4,14,0,0,0
10441,1.3148298799,3,5,14,0,0,0
10441,1.212542755,4,6,14,0,0,0
10441,1.1781751115,5,7,14,0,1,0
10441,1.6281111777,6,8,14,0,1,0
10441,1.5942866087,7,9,14,0,1,0
10457,0.5098188993,0,2,13,0,0,0
10457,1.4634150319,1,3,13,0,0,0
10457,1.506580527,2,4,13,0,1,1
10457,1.7439864743,3,5,13,0,1,0
10457,1.9544800997,4,6,13,0,1,1
10457,2.0110842344,5,7,13,0,1,0
10457,2.0335762858,6,8,13,0,1,1
10457,2.1748479973,7,9,13,0,1,1
10469,2.1511683056,0,3,12,1,0,0
10469,1.8697210107,1,4,12,1,0,0
10469,1.5349800015,2,5,12,0,0,0
10469,1.160314835,3,6,12,0,0,0
10469,1.3255296184,4,7,12,0,0,0
10469,1.4124564072,5,8,12,0,0,0
10469,1.6281111777,6,9,12,0,0,0
10469,1.7069282448,7,10,12,0,0,0
10524,1.0489653488,0,4,11,0,0,0
10524,1.1128034172,1,5,11,0,0,0
10524,1.0742787649,2,6,11,0,0,0
10524,1.5240403369,3,7,11,0,0,0
10524,1.2676025322,4,8,11,0,0,0
10524,1.157053453,5,9,11,0,0,0
10524,0.8143360094,6,10,11,0,0,1
10524,1.180607902,7,11,11,0,0,0
10552,1.2133836141,0,3,9,0,0,0
10552,0.8805726493,1,4,9,0,0,0
10552,1.0429666958,2,5,9,0,0,0
10552,0.8499413513,3,6,9,1,0,0
10552,0.6897016945,4,7,9,1,0,1
10552,0.7622072812,5,8,9,0,0,0
10552,0.9096461892,6,9,9,0,0,0
10552,1.3815058444,7,10,9,0,0,1
10553,1.4957309694,0,4,13,0,1,0
10553,1.5219602263,1,5,13,0,1,0
10553,1.4529668499,2,6,13,0,1,0
10553,1.7399291748,3,7,13,0,1,0
10553,1.8925848297,4,8,13,0,1,0
10553,2.2057898504,5,9,13,0,1,0
10553,1.9257041341,6,10,13,0,1,0
10553,2.259920092,7,11,13,0,1,0
10570,1.0564373636,0,3,11,0,0,1
10570,-1.41706602,1,4,11,0,0,1
10570,-0.670045482,2,5,11,0,0,0
10570,0.7026824975,3,6,11,0,1,1
10570,0.712933648,4,7,11,0,1,1
10570,0.820058899,5,8,11,0,1,1
10570,1.0687396198,6,9,11,0,1,1
10570,1.0390988722,7,10,11,0,1,1
10593,1.2169686504,0,6,9,0,1,0
10593,1.0539121098,1,7,9,0,1,0
10593,1.2531630485,2,8,9,0,1,0
10593,1.3507166392,3,9,9,1,1,0
10593,1.3523046974,4,10,9,1,1,0
10593,1.2512973763,5,11,9,1,1,0
10593,1.3625245689,6,12,9,1,1,0
10593,1.1836801011,7,13,9,0,1,1
10666,1.0934651871,0,3,11,1,1,0
10666,0.9993327246,1,4,11,0,1,0
10666,1.0472101541,2,5,11,0,1,0
10666,0.451336255,3,6,11,0,1,0
10666,0.8028132481,4,7,11,0,1,0
10666,0.7065702009,5,8,11,0,1,0
10666,1.0747259395,6,9,11,0,1,0
10666,0.6946282768,7,10,11,0,0,0
11275,0.9554162496,0,3,12,0,0,0
11275,1.6660082639,1,4,12,0,0,0
11275,1.0194516482,2,5,12,0,0,0
11275,1.0853981629,3,6,12,0,0,0
11275,0.9502880736,4,7,12,0,0,0
11275,1.3873936318,5,8,12,0,0,1
11275,1.5587764843,6,9,12,0,0,1
11275,1.5992975806,7,10,12,0,0,1
11328,1.7395352083,0,5,12,0,0,0
11328,0.8901210141,1,6,12,0,0,0
11328,1.4822632193,2,7,12,0,0,0
11328,1.0759379716,3,8,12,0,0,0
11328,1.5209692644,4,9,12,0,0,0
11328,1.6039237317,5,10,12,0,0,0
11328,1.3404291052,6,11,12,0,0,0
11328,2.1172126394,7,12,12,0,0,0
11750,1.1591869117,0,2,10,0,0,0
11750,1.5293952048,1,3,10,0,0,0
11750,1.4673598138,2,4,10,0,0,0
11750,1.5022665374,3,5,10,0,0,0
11750,1.3457079143,4,6,10,0,0,0
11750,1.4071736821,5,7,10,0,0,0
11750,1.8425927191,6,8,10,0,0,0
11750,2.370103287,7,9,10,0,0,1
11821,1.1651367805,0,2,15,0,0,0
11821,1.9497637184,1,3,15,0,0,0
11821,1.9460971231,2,4,15,0,0,0
11821,1.9877743532,3,5,15,0,0,1
11821,2.1158684469,4,6,15,0,0,1
11821,2.2539139835,5,7,15,0,0,0
11821,2.3192879143,6,8,15,0,0,0
11821,2.2756086613,7,9,15,0,0,1
11857,1.5918564201,0,3,12,1,0,0
11857,2.0015669001,1,4,12,1,0,0
11857,2.6501418016,2,5,12,1,0,0
11857,2.4524588209,3,6,12,1,0,0
11857,2.1680542,4,7,12,1,0,0
11857,2.37209758,5,8,12,1,1,0
11857,2.0854481165,6,9,12,1,1,0
11857,1.9822797048,7,10,12,1,1,0
11887,1.9418138445,0,3,12,0,0,0
11887,1.6347557204,1,4,12,0,0,0
11887,1.6680305093,2,5,12,0,0,0
11887,1.6383987117,3,6,12,0,0,0
11887,1.3409946019,4,7,12,0,0,0
11887,1.1914203383,5,8,12,0,1,0
11887,1.5768178833,6,9,12,0,1,0
11887,1.3660016579,7,10,12,0,1,0
11890,1.2656780098,0,10,6,0,1,0
11890,1.7111015662,1,11,6,0,1,0
11890,1.6524552975,2,12,6,0,1,0
11890,1.4257125795,3,13,6,0,1,0
11890,1.4786120997,4,14,6,0,1,0
11890,1.5782813011,5,15,6,0,1,0
11890,1.5246075887,6,16,6,0,1,0
11890,1.7239961533,7,17,6,0,1,0
11892,1.818074524,0,4,11,0,0,1
11892,2.0275522405,1,5,11,0,0,1
11892,2.4153429924,2,6,11,0,0,1
11892,2.2320778121,3,7,11,0,0,1
11892,2.5427476495,4,8,11,0,0,1
11892,2.0276683625,5,9,11,0,0,1
11892,2.2228182854,6,10,11,0,0,0
11892,2.2381060974,7,11,11,0,0,0
11924,1.4284171717,0,2,12,0,0,1
11924,1.5407718917,1,3,12,0,0,0
11924,1.5476866528,2,4,12,0,0,1
11924,1.3613332834,3,5,12,0,0,1
11924,1.7688890885,4,6,12,0,0,1
11924,1.7776697238,5,7,12,0,0,1
11924,1.4167581017,6,8,12,0,1,0
11924,1.6350190212,7,9,12,0,1,1
11925,1.1703627181,0,2,10,0,0,0
11925,1.4966053819,1,3,10,0,1,0
11925,1.5536721345,2,4,10,0,1,1
11925,1.646462418,3,5,10,0,1,1
11925,1.8186785586,4,6,10,0,1,1
11925,1.7544238208,5,7,10,0,1,1
11925,1.8873794645,6,8,10,0,1,1
11925,1.8147732338,7,9,10,0,1,1
11957,0.0147482223,0,4,13,1,0,0
11957,0.4397843583,1,5,13,1,0,0
11957,1.4487834283,2,6,13,0,0,0
11957,1.2554064594,3,7,13,0,0,0
11957,1.3272710207,4,8,13,0,0,1
11957,1.421491181,5,9,13,1,0,0
11957,1.4568394571,6,10,13,0,0,0
11957,1.3815058444,7,11,13,0,0,0
11973,1.4479995666,0,4,12,0,0,0
11973,1.7334905611,1,5,12,0,0,0
11973,1.8728249219,2,6,12,1,0,1
11973,2.0437132967,3,7,12,0,0,1
11973,2.2321330567,4,8,12,0,0,1
11973,2.0400306368,5,9,12,0,0,1
11973,-0.228186813,6,10,12,0,0,1
11973,2.0354323118,7,11,12,0,0,0
11990,1.6409543797,0,2,14,0,0,0
11990,1.9158121179,1,3,14,0,0,1
11990,2.3073129182,2,4,14,0,1,0
11990,2.6417008206,3,5,14,0,1,0
11990,2.6521095827,4,6,14,0,1,0
11990,2.4438414848,5,7,14,0,1,0
11990,2.0302373845,6,8,14,0,1,0
11990,2.2822923897,7,9,14,0,1,1
12012,0.4148759179,0,1,13,0,0,0
12012,1.6942344491,1,2,13,0,0,0
12012,1.6216431285,2,3,13,0,1,0
12012,1.5829154894,3,4,13,0,1,0
12012,1.0201558384,4,5,13,0,1,0
12012,1.3339296409,5,6,13,0,1,0
12012,2.1976112189,6,7,13,0,1,0
12012,2.1743108775,7,8,13,0,1,0
12013,0.6679912607,0,2,10,0,0,0
12013,1.2431935175,1,3,10,0,0,0
12013,2.9336968826,2,4,10,1,0,0
12013,1.7220711874,3,5,10,0,0,0
12013,1.5490149916,4,6,10,0,0,0
12013,2.1745085511,5,7,10,0,0,0
12013,2.0743982803,6,8,10,0,0,0
12013,1.8122887605,7,9,10,0,0,0
12045,1.1471829769,0,1,16,0,0,0
12045,1.1143606456,1,2,16,0,1,0
12045,1.2081867989,2,3,16,0,1,0
12045,1.5603303383,3,4,16,0,1,0
12045,1.6180078631,4,5,16,0,1,0
12045,1.8713222921,5,6,16,0,1,0
12045,1.5585590221,6,7,16,0,1,0
12045,1.8126894818,7,8,16,0,1,0
12055,1.9423352965,0,3,12,0,0,0
12055,1.5608033782,1,4,12,0,0,1
12055,1.6541159677,2,5,12,0,0,0
12055,1.6661768078,3,6,12,0,1,0
12055,1.8157084957,4,7,12,0,1,0
12055,1.9766828077,5,8,12,1,1,0
12055,2.1284357402,6,9,12,0,1,0
12055,2.0926715305,7,10,12,1,1,0
12084,-0.369077711,0,5,12,0,0,0
12084,1.2873544133,1,6,12,0,0,0
12084,1.8201959815,2,7,12,0,0,0
12084,1.4719611879,3,8,12,0,0,0
12084,1.8095060117,4,9,12,0,1,0
12084,2.1441402009,5,10,12,0,0,0
12084,1.6252662256,6,11,12,0,0,0
12084,1.6658601267,7,12,12,0,0,1
12088,1.1712489661,0,2,12,0,0,0
12088,0.9295359586,1,3,12,0,0,0
12088,0.7469436052,2,4,12,0,0,0
12088,0.9982870374,3,5,12,0,0,0
12088,1.3948643118,4,6,12,0,0,0
12088,1.530690473,5,7,12,0,0,0
12088,1.9000448932,6,8,12,0,0,0
12088,1.8122887605,7,9,12,0,0,0
12122,0.9465122815,0,9,8,0,1,0
12122,0.9416085399,1,10,8,0,1,0
12122,1.1866733072,2,11,8,0,1,0
12122,0.8070701758,3,12,8,0,1,0
12122,1.6575227372,4,13,8,0,1,0
12122,1.5357662259,5,14,8,0,1,1
12122,0.5851501436,6,15,8,0,1,0
12122,1.7218316503,7,16,8,0,1,0
12179,1.5062684747,0,3,10,1,0,0
12179,1.2853958402,1,4,10,0,0,0
12179,1.1954260984,2,5,10,1,0,0
12179,1.2835773364,3,6,10,1,0,0
12179,1.4413843274,4,7,10,1,0,0
12179,1.4514684465,5,8,10,1,0,0
12179,1.8302565822,6,9,10,1,0,0
12179,1.9458201531,7,10,10,0,0,0
12182,1.4717160932,0,1,13,0,0,0
12182,1.5512672796,1,2,13,0,0,0
12182,1.6905033652,2,3,13,1,0,0
12182,1.8431931243,3,4,13,1,1,0
12182,2.0502711644,4,5,13,1,1,0
12182,1.9260471918,5,6,13,1,1,0
12182,1.9814948406,6,7,13,1,0,0
12182,2.1907547824,7,8,13,1,0,0
12220,1.5420285162,0,2,12,0,0,0
12220,1.9459101491,1,3,12,0,1,0
12220,1.9307916779,2,4,12,1,1,0
12220,2.0645614964,3,5,12,1,1,0
12220,1.9544800997,4,6,12,1,1,0
12220,2.0110842344,5,7,12,1,1,0
12220,2.0743982803,6,8,12,1,1,0
12220,2.2177538686,7,9,12,1,1,0
12221,0.864342295,0,6,11,0,0,0
12221,-0.032789823,1,7,11,0,0,0
12221,0.4529656043,2,8,11,0,1,0
12221,0.6289368383,3,9,11,0,1,0
12221,0.7409378444,4,10,11,0,1,1
12221,1.1781751115,5,11,11,0,1,1
12221,1.3404291052,6,12,11,0,1,1
12221,1.203198745,7,13,11,0,1,1
12245,0.6257377843,0,1,14,0,0,0
12245,1.1717591843,1,2,14,0,0,0
12245,0.9031591479,2,3,14,0,0,0
12245,1.1819364458,3,4,14,0,0,0
12245,1.1488096925,4,5,14,0,0,0
12245,1.5230155978,5,6,14,0,0,0
12245,1.1612029937,6,7,14,0,0,0
12245,1.3704560082,7,8,14,0,0,0
12276,1.5433097464,0,4,12,0,0,0
12276,1.446946883,1,5,12,0,0,1
12276,1.6128303268,2,6,12,0,0,0
12276,1.7860347105,3,7,12,0,0,0
12276,1.7709573416,4,8,12,0,0,1
12276,1.7067152432,5,9,12,0,0,0
12276,1.9505793662,6,10,12,0,0,1
12276,1.8905599885,7,11,12,0,0,1
12385,1.4278480062,0,5,12,0,0,0
12385,1.6207516723,1,6,12,0,0,0
12385,2.1323361174,2,7,12,0,1,0
12385,1.3765002581,3,8,12,0,0,0
12385,1.9702284567,4,9,12,0,0,0
12385,1.9706647354,5,10,12,0,0,0
12385,1.9157932502,6,11,12,0,0,0
12385,1.9946103173,7,12,12,0,0,1
12410,-0.815364813,0,3,12,1,0,1
12410,1.8203328417,1,4,12,1,1,1
12410,1.7435174004,2,5,12,1,1,1
12410,1.6264045649,3,6,12,1,1,1
12410,1.6825463843,4,7,12,1,1,1
12410,1.5570731922,5,8,12,1,1,0
12410,1.4443661331,6,9,12,1,1,1
12410,1.1996184096,7,10,12,0,1,0
12420,0.0040760926,0,3,12,0,1,0
12420,2.3978952728,1,4,12,0,1,1
12420,2.318720837,2,5,12,0,1,0
12420,2.3872067394,3,6,12,0,1,0
12420,2.3033292723,4,7,12,1,1,0
12420,2.2311418927,5,8,12,0,1,0
12420,2.2432968168,6,9,12,1,1,0
12420,2.4179049486,7,10,12,0,1,1
12433,1.6675438338,0,2,15,0,0,0
12433,1.6094379124,1,3,15,0,0,0
12433,1.7139402106,2,4,15,0,0,0
12433,1.2687157908,3,5,15,0,0,0
12433,0.8871203546,4,6,15,0,0,0
12433,1.8763098336,5,7,15,1,0,0
12433,1.9339062756,6,8,15,1,0,0
12433,1.9743553036,7,9,15,1,0,0
12451,1.0664876995,0,2,14,0,0,1
12451,1.9373108655,1,3,14,0,0,0
12451,1.6966410433,2,4,14,0,0,0
12451,2.016516822,3,5,14,0,1,0
12451,1.176788525,4,6,14,0,1,0
12451,1.4918326704,5,7,14,0,1,0
12451,1.9719684764,6,8,14,0,1,0
12451,1.8768272816,7,9,14,0,1,0
12477,2.2134674087,0,4,12,1,0,1
12477,2.2225423853,1,5,12,1,0,1
12477,2.2013289889,2,6,12,1,1,1
12477,2.1716971913,3,7,12,1,1,1
12477,2.1680542,4,8,12,1,1,1
12477,2.1336865565,5,9,12,1,1,1
12477,2.1136189935,6,10,12,1,1,1
12477,2.2024863965,7,11,12,1,1,1
12500,0.9724026347,0,4,12,0,1,0
12500,1.324885733,1,5,12,0,0,0
12500,0.9627070492,2,6,12,0,0,0
12500,0.8452515111,3,7,12,0,1,0
12500,1.9295743084,4,8,12,0,1,0
12500,2.0375026327,5,9,12,0,1,0
12500,1.1482206875,6,10,12,0,1,0
12500,1.3067401938,7,11,12,0,1,1
12534,1.8400416543,0,2,11,0,0,0
12534,2.1747517215,1,3,11,0,0,0
12534,2.1227666664,2,4,11,0,1,0
12534,2.1308751968,3,5,11,0,1,0
12534,2.1680542,4,6,11,0,1,0
12534,2.2077945287,5,7,11,0,1,0
12534,2.3818829801,6,8,11,0,1,0
12534,2.3429170115,7,9,11,0,1,0
12548,1.1305453358,0,5,9,0,0,0
12548,1.3116034685,1,6,9,0,0,0
12548,0.8324815414,2,7,9,0,0,0
12548,1.5918786961,3,8,9,0,1,0
12548,1.212542755,4,9,9,1,1,0
12548,1.7659617764,5,10,9,0,1,0
12548,1.7458942134,6,11,9,1,1,0
12548,1.4665428871,7,12,9,1,1,0
